범죄분류,계,아파트·연립다세대,단독주택,고속도로,노상,백화점,슈퍼마켓,편의점,대형할인매장,상점,시장·노점,숙박업소·목욕탕,유흥접객업소,사무실,공장,공사장·광산,창고,역·대합실,지하철,기타교통수단내,흥행장,유원지,학교,금융기관,의료기관,종교기관,산야,해상,부대,구금장소,공지,주차장,공중화장실,피씨방,기타
살인기수,372,95,95,-,59,-,1,1,-,2,-,21,12,8,4,1,1,1,-,3,-,-,-,-,6,1,8,1,-,-,-,7,-,1,44
살인미수등,541,90,102,3,126,-,-,1,-,3,4,16,25,14,4,-,1,4,-,9,-,2,2,-,6,2,6,1,-,-,-,5,-,2,113
강도,1586,138,182,2,423,-,26,154,1,36,10,89,101,33,3,3,-,3,1,13,-,21,2,12,8,6,4,-,-,-,-,44,2,6,263
강간,5078,882,954,-,249,-,-,4,-,32,19,1447,281,58,4,2,12,3,-,122,6,37,21,1,24,21,34,-,2,-,3,52,42,3,763
유사강간,375,68,63,-,30,-,-,-,-,2,2,47,36,9,-,-,-,-,-,16,-,5,3,-,2,1,1,-,-,-,-,12,11,1,66
강제추행,14611,902,790,11,3324,9,66,158,13,175,75,671,1639,411,33,6,6,222,610,860,50,180,227,6,179,39,26,1,5,3,2,110,66,43,3693
기타강간·강제추행등,991,234,280,-,48,-,2,3,-,9,5,137,28,6,-,-,4,2,2,17,-,9,13,1,1,2,4,-,-,-,-,8,16,1,159
방화,1723,261,321,1,210,2,4,1,2,18,30,26,65,47,21,4,9,8,5,3,1,17,5,-,16,16,11,1,-,-,-,47,24,2,545
절도범죄,266222,14333,19515,177,49527,1828,4718,4579,1966,9520,2998,6736,13952,6247,2412,2384,1424,1172,628,4924,458,1618,2117,6432,2077,1258,2705,40,34,1,94,11464,462,2987,85435
상해,50281,3373,3265,48,18320,33,110,218,28,471,374,653,5511,1912,440,251,38,181,43,294,48,514,484,20,539,124,200,20,14,4,15,873,46,78,11739
폭행,132920,7373,6344,111,52278,80,285,936,37,975,527,964,10638,2730,394,277,29,456,234,1147,86,1128,479,63,932,313,168,46,42,11,9,1865,88,321,41554
체포·감금,945,93,86,6,227,-,3,1,-,6,3,54,33,50,8,3,2,-,-,51,-,7,7,-,75,2,1,-,1,-,-,14,3,-,209
협박,5187,620,757,3,894,8,13,39,6,68,57,53,298,457,18,16,2,15,3,25,2,25,42,4,76,25,19,1,-,4,1,45,1,11,1579
약취·유인,198,22,21,-,66,-,1,-,-,2,1,8,4,3,-,-,-,7,-,4,-,1,9,1,2,1,1,-,-,-,-,2,-,-,42
폭력행위등,37689,2171,2347,79,13843,8,54,155,6,318,224,350,5058,839,216,150,17,82,8,79,30,457,287,16,162,118,142,28,16,1,8,542,49,63,9766
공갈,4862,312,339,3,987,2,19,61,2,81,98,96,841,368,19,21,2,24,2,34,1,41,141,38,37,11,5,1,1,-,-,47,3,61,1164
손괴,57997,2810,2771,23,22966,8,110,207,14,633,332,658,2391,929,144,159,73,94,17,83,19,133,102,92,98,121,1051,57,-,-,26,6106,26,42,15702
직무유기,577,7,13,-,46,-,-,1,-,-,3,-,1,348,6,4,-,1,-,-,1,4,4,2,7,2,12,1,-,5,2,-,-,-,107
직권남용,364,5,9,-,53,1,1,1,-,3,1,2,13,165,-,2,-,-,1,1,2,4,6,2,4,-,7,1,-,6,-,2,-,1,71
증수뢰,251,-,2,1,21,-,-,-,-,-,1,4,28,131,-,3,-,3,-,-,-,-,-,5,1,-,-,-,-,-,-,3,-,-,48
통화,2770,3,6,4,87,1,61,75,4,82,26,6,32,110,-,-,-,10,2,18,5,3,-,1428,8,1,1,-,-,-,-,-,-,10,787
문서·인장,14441,256,398,14,519,6,33,183,75,584,155,25,276,6758,81,32,4,23,1,6,44,7,35,315,119,31,13,4,3,2,1,26,-,27,4385
유가증권인지,360,-,4,-,13,-,2,3,-,6,8,2,10,134,2,-,-,1,-,-,2,-,-,50,2,-,1,-,-,-,-,-,-,1,119
사기,238409,9817,17487,86,10727,164,409,1223,117,5958,1546,1375,17132,49929,1746,2027,145,297,26,439,146,248,368,13283,1994,297,535,114,37,11,31,328,-,1641,98726
횡령,37024,775,800,42,6188,136,233,405,47,1014,304,167,1074,8255,560,365,103,373,198,788,61,305,137,913,173,100,100,15,9,3,15,307,138,110,12811
배임,4456,243,159,1,86,4,4,2,1,80,43,10,111,2005,126,45,9,1,-,2,6,1,16,127,15,19,28,-,-,-,1,9,-,5,1297
성풍속범죄,16683,1006,1265,2,2271,17,52,55,93,171,48,978,369,1400,25,1,1,1092,564,238,9,89,191,12,30,12,6,-,1,1,1,27,700,214,5742
도박범죄,8293,341,913,-,197,-,5,3,-,253,90,90,702,1924,12,1,31,1,-,4,64,35,1,10,-,1,30,-,1,-,-,11,1,312,3260
특별경제범죄,72908,1885,3093,19,4256,99,447,1105,129,2391,877,493,7483,12496,725,362,41,203,38,117,62,55,171,3011,623,110,110,12,4,-,4,111,3,249,32124
마약범죄,4825,357,891,7,1307,1,1,5,-,41,23,574,144,231,15,3,4,72,5,102,3,21,3,26,97,1,116,-,-,-,3,43,29,13,687
보건범죄,14657,278,290,5,750,3,142,10,18,2008,650,260,3351,1650,216,7,45,13,1,6,12,18,11,2,1168,12,95,2,1,1,2,25,1,11,3593
환경범죄,2536,5,26,1,245,-,-,-,-,29,5,6,56,102,739,184,15,10,-,10,3,1,1,-,72,-,201,205,-,-,12,4,-,-,604
